state,city,lat,lng
NY,Harpersfield,42.449901,-74.687059
NY,Harpursville,42.18232,-75.654538
NY,Hobart,42.359409,-74.675889
NY,Johnson City,42.126683,-75.968492
NY,Kirkwood,42.069463,-75.796711
NY,Laurens,42.538261,-75.127947
NY,Lisle,42.340923,-76.030237
NY,Mc Donough,42.506807,-75.762305
NY,Maine,42.196204,-76.059526
NY,Marathon,42.452725,-76.039526
NY,Masonville,42.262346,-75.215485
NY,Meridale,42.377987,-74.980258
NY,Milford,42.614801,-74.968498
NY,Morris,42.547807,-75.244764
NY,Mount Upton,42.408064,-75.400268
NY,Mount Vision,42.606763,-75.126366
NY,Newark Valley,42.228136,-76.16248
NY,Nichols,42.031961,-76.361039
NY,Nineveh,42.162481,-75.548409
NY,Norwich,42.54145,-75.527431
NY,Oneonta,42.462453,-75.049072
NY,Otego,42.41333,-75.207883
NY,Ouaquaga,42.119293,-75.647351
NY,Owego,42.113809,-76.252797
NY,Brisben,42.443375,-75.606256
NY,Plymouth,42.633592,-75.617163
NY,Sanitaria Spring,42.195735,-75.790978
NY,Portlandville,42.510303,-74.976059
NY,Richford,42.394521,-76.186501
NY,Sidney,42.307368,-75.3908
NY,Sidney Center,42.244085,-75.287057
NY,Smithville Flats,42.398894,-75.823719
NY,South Kortright,42.376994,-74.725901
NY,South New Berlin,42.530569,-75.35249
NY,South Plymouth,42.605254,-75.633
NY,Treadwell,42.362963,-75.058754
NY,Unadilla,42.325199,-75.336589
NY,Vestal,42.077106,-76.011757
NY,Walton,42.175647,-75.153177
NY,Wells Bridge,42.357973,-75.256565
NY,West Oneonta,42.453854,-75.095689
NY,Whitney Point,42.338449,-75.952231
NY,Willet,42.452044,-75.901434
NY,Willseyville,42.302915,-76.389721
NY,Windsor,42.074482,-75.672828
NY,Binghamton,42.146307,-75.886517
NY,Akron,43.024944,-78.508365
NY,Alabama,43.071888,-78.385231
NY,Alden,42.89839,-78.525707
NY,Alexander,42.915851,-78.25889
NY,Angola,42.636581,-79.049651
NY,Appleton,43.310535,-78.637217
NY,Arcade,42.562995,-78.413418
NY,Attica,42.849918,-78.279826
NY,Barker,43.336779,-78.542004
NY,Basom,43.080724,-78.395143
NY,Batavia,43.000316,-78.192869
NY,Bliss,42.579936,-78.258084
NY,Boston,42.631384,-78.73909
NY,Bowmansville,42.947826,-78.682961
NY,Burt,43.322089,-78.714097
NY,Chaffee,42.560492,-78.502543
NY,Clarence,42.980965,-78.616228
NY,Clarence Center,43.0362,-78.63903
NY,Colden,42.655052,-78.692078
NY,Collins,42.500082,-78.892974
NY,Corfu,42.977734,-78.392906
NY,Cowlesville,42.811245,-78.448136
NY,Dale,42.826284,-78.174865
NY,Darien Center,42.894806,-78.387782
NY,Dayton,42.423075,-78.981842
NY,Delevan,42.492598,-78.479326
NY,Depew,42.904973,-78.704052
NY,Derby,42.697445,-78.983365
NY,Van Buren Bay,42.475907,-79.329366
NY,Swormville,43.029168,-78.705035
NY,East Aurora,42.770138,-78.601992
NY,East Bethany,42.916619,-78.134206
NY,East Concord,42.546585,-78.610972
NY,Eden,42.650552,-78.878077
NY,Elba,43.089739,-78.170383
NY,Elma,42.834002,-78.634257
NY,Farmersville Sta,42.44827,-78.291533
NY,Forestville,42.448229,-79.160743
NY,Fredonia,42.433345,-79.333914
NY,Freedom,42.489693,-78.35013
NY,Gainesville,42.61897,-78.179516
NY,Gasport,43.210587,-78.574536
NY,Getzville,43.023989,-78.753184
NY,Glenwood,42.600094,-78.638634
NY,Gowanda,42.471202,-78.933902
NY,Grand Island,43.018266,-78.959059
NY,Hamburg,42.733404,-78.838853
NY,Holland,42.639582,-78.543889
NY,Irving,42.573866,-79.059634
NY,Java Center,42.66342,-78.392527
NY,Java Village,42.676852,-78.44101
NY,Lake View,42.721535,-78.932693
NY,Lancaster,42.901681,-78.663085
NY,Lawtons,42.540364,-78.921222
NY,Lewiston,43.172165,-79.021547
NY,Lockport,43.159987,-78.692344
NY,Lyndonville,43.323312,-78.381057
NY,Machias,42.408271,-78.50586
NY,Marilla,42.833216,-78.558656
NY,Medina,43.218428,-78.387422
NY,Middleport,43.218257,-78.484055
NY,Newfane,43.272443,-78.706972
NY,North Collins,42.589648,-78.91073
NY,North Java,42.677631,-78.337958
NY,North Tonawanda,43.049828,-78.850997
NY,Oakfield,43.071726,-78.270179
NY,Orchard Park,42.763891,-78.751834
NY,Perrysburg,42.472289,-78.998108
NY,Ransomville,43.228602,-78.898159
NY,Sanborn,43.141879,-78.878522
NY,Sardinia,42.532976,-78.506415
NY,Silver Creek,42.535675,-79.162805
NY,South Dayton,42.371803,-79.050132
NY,South Wales,42.706271,-78.545219
NY,Springville,42.519982,-78.684717
NY,Stafford,42.982894,-78.089783
NY,Strykersville,42.724892,-78.434714
NY,Tonawanda,43.002837,-78.85472
NY,Varysburg,42.745935,-78.316749
NY,West Falls,42.70532,-78.677937
NY,West Valley,42.43153,-78.627978
NY,Wilson,43.29681,-78.824396
NY,Youngstown,43.246075,-79.024545
NY,Buffalo,42.896659,-78.884575
NY,Kenmore,42.968618,-78.872948
NY,Lackawanna,42.818301,-78.817263
NY,Blasdell,42.790039,-78.822228
NY,Williamsville,42.985621,-78.738044
NY,West Seneca,42.836162,-78.75109
NY,Cheektowaga,42.928642,-78.760855
NY,Amherst,42.967232,-78.799849
NY,Niagara Falls,43.095467,-79.041443
NY,Adams Basin,43.190644,-77.853905
NY,Albion,43.239827,-78.206846
NY,Avon,42.903034,-77.727398
NY,Bellona,42.755442,-77.021737
NY,Bergen,43.086937,-77.96033
NY,Branchport,42.606537,-77.205165
NY,Brockport,43.21284,-77.936797
NY,Byron,43.073794,-78.062912
NY,Caledonia,42.956661,-77.849295
NY,Canandaigua,42.868866,-77.284561
NY,Castile,42.635883,-78.054728
NY,Clifton,43.089617,-77.860339
NY,Clifton Springs,42.963175,-77.143975
NY,Clyde,43.085549,-76.872464
NY,Conesus,42.721643,-77.67469
NY,Dansville,42.569975,-77.710907
NY,Dresden,42.684565,-76.956389
NY,East Rochester,43.112808,-77.490596
NY,Fairport,43.089198,-77.435956
NY,Geneseo,42.793783,-77.799552
NY,Geneva,42.86372,-76.991349
NY,Groveland,42.676046,-77.757334
NY,Hamlin,43.307577,-77.926996
NY,Hemlock,42.779957,-77.58199
NY,Henrietta,43.048264,-77.612224
NY,Hilton,43.292344,-77.790511
NY,Bloomfield,42.885101,-77.459983
NY,Hulberton,43.225494,-78.040392
NY,Honeoye,42.768637,-77.505434
NY,Honeoye Falls,42.969499,-77.57812
NY,Ionia,42.938002,-77.50086
NY,Kendall,43.328415,-78.030359
NY,Kent,43.334064,-78.135533
NY,Bluff Point,42.601032,-77.105197
NY,Lakeville,42.82957,-77.714865
NY,Leicester,42.773903,-77.898976
NY,Le Roy,42.977377,-77.985097
NY,Lima,42.901234,-77.608305
NY,Linwood,42.884721,-77.910422
NY,Livonia,42.813514,-77.663472
NY,Lyons,43.07768,-76.989575
NY,Macedon,43.078366,-77.337199
NY,Manchester,42.969874,-77.229733
NY,Marion,43.154612,-77.186277
NY,Mendon,42.995307,-77.50013
NY,Middlesex,42.697624,-77.280509
NY,Tuscarora,42.705431,-77.861083
NY,Naples,42.640425,-77.390106
NY,Newark,43.051909,-77.094602
NY,North Chili,43.118601,-77.800518
NY,North Rose,43.196439,-76.915152
NY,Nunda,42.586708,-77.918006
NY,Ontario,43.229092,-77.308781
NY,Hayt Corners,42.676979,-76.821575
NY,Palmyra,43.062192,-77.221798
NY,Penfield,43.139638,-77.456043
NY,Penn Yan,42.664548,-77.05687
NY,Perry,42.722852,-78.005882
NY,Phelps,42.958178,-77.047264
NY,Wadsworth,42.84269,-77.882545
NY,Pittsford,43.069511,-77.514067
NY,Portageville,42.556957,-78.085635
NY,Mac Dougall,42.761378,-76.853582
NY,West Rush,42.998934,-77.665381
NY,Rushville,42.75973,-77.239538
NY,Scottsburg,42.658907,-77.682633
NY,Scottsville,43.02462,-77.774256
NY,Shortsville,42.969034,-77.227312
NY,Rock Glen,42.669446,-78.092994
NY,Sodus,43.221681,-77.05141
NY,Sodus Point,43.265058,-76.98833
NY,Spencerport,43.189502,-77.804333
NY,Springwater,42.677598,-77.577503
NY,Stanley,42.830277,-77.120702
NY,Victor,42.986597,-77.417982
NY,Walworth,43.140161,-77.28582
NY,Warsaw,42.741035,-78.142899
NY,Waterport,43.332563,-78.242958
NY,Wayland,42.559274,-77.590613
NY,Webster,43.219563,-77.461587
NY,West Henrietta,43.039667,-77.687131
NY,Williamson,43.242071,-77.170011
NY,Wolcott,43.234129,-76.821748
NY,Wyoming,42.83175,-78.083292
NY,Rochester,43.157729,-77.607978
NY,Greece,43.232359,-77.651238
NY,Twelve Corners,43.115416,-77.558801
NY,Westgate,43.12589,-77.733552
NY,Panorama,43.14949,-77.503188
NY,Jamestown,42.092845,-79.243989
NY,Allegany,42.091827,-78.499883
NY,Alma,42.016859,-78.040012
NY,Angelica,42.326339,-77.994671
NY,Ashville,42.108376,-79.405624
NY,Belfast,42.320013,-78.094281
NY,Bemus Point,42.151346,-79.35808
NY,Black Creek,42.285528,-78.231249
NY,Bolivar,42.070442,-78.144834
NY,Brocton,42.393973,-79.43443
NY,Caneadea,42.370304,-78.197321
NY,Cassadaga,42.350356,-79.299282
NY,Cattaraugus,42.333291,-78.888528
NY,Ceres,41.99939,-78.272686
NY,Cherry Creek,42.312725,-79.120275
NY,Clymer,42.055699,-79.668532
NY,Conewango Valley,42.262467,-79.021956
NY,Cuba,42.18819,-78.275074
NY,Dewittville,42.239413,-79.419303
NY,East Otto,42.3971,-78.743167
NY,Ellicottville,42.295873,-78.66064
NY,Falconer,42.123915,-79.189499
NY,Fillmore,42.463605,-78.106232
NY,Findley Lake,42.120401,-79.734908
NY,Franklinville,42.338823,-78.440043
NY,Frewsburg,42.052753,-79.131797
NY,Friendship,42.190666,-78.13588
NY,Gerry,42.214728,-79.164865
NY,Great Valley,42.208292,-78.620811
NY,Ischua,42.179747,-78.400611
NY,Houghton,42.411567,-78.109506
NY,Kennedy,42.150776,-79.096416
NY,Kill Buck,42.141005,-78.642604
NY,Lakewood,42.097256,-79.329124
NY,Limestone,42.063945,-78.631979
NY,Little Genesee,42.023964,-78.235056
NY,Little Valley,42.254121,-78.809286
NY,Mayville,42.240906,-79.496325
NY,Olean,42.0787,-78.423265
NY,Panama,42.056965,-79.481536
NY,Portland,42.385792,-79.458894
NY,Portville,42.027253,-78.331353
NY,Randolph,42.163143,-78.960034
NY,Ripley,42.248175,-79.712103
NY,Rushford,42.417216,-78.186704
NY,Salamanca,42.16035,-78.73042
NY,Sherman,42.163124,-79.585742
NY,Sinclairville,42.24548,-79.267297
NY,Stockton,42.318195,-79.375792
NY,Westfield,42.321977,-79.572646
NY,Addison,42.09825,-77.266027
NY,Alfred,42.255165,-77.79295
NY,Alfred Station,42.255799,-77.778084
NY,Almond,42.316036,-77.777965
NY,Alpine,42.351014,-76.734775
NY,Andover,42.157454,-77.792008
NY,Arkport,42.422466,-77.691778
NY,Atlanta,42.556269,-77.480091
NY,Wallace,42.41513,-77.434254
NY,Veterans Adminis,42.345451,-77.323255
NY,Beaver Dams,42.279763,-76.971953
NY,Belmont,42.233409,-78.01103
NY,Big Flats,42.145509,-76.952721
NY,Bradford,42.382517,-77.09134
NY,Breesport,42.19392,-76.73612
NY,Brooktondale,42.37653,-76.366844
NY,Burdett,42.439442,-76.829219
NY,Cameron,42.21284,-77.440341
NY,Cameron Mills,42.192547,-77.364976
NY,Campbell,42.238569,-77.206619
NY,Canaseraga,42.458504,-77.795374
NY,Canisteo,42.263503,-77.589706
NY,Cayuta,42.277445,-76.697367
NY,Chemung,42.039243,-76.620224
NY,Cohocton,42.500315,-77.499763
NY,Corning,42.138331,-77.047546
NY,Dalton,42.544895,-77.928889
NY,Dundee,42.505261,-77.002773
NY,Erin,42.185898,-76.681942
NY,Greenwood,42.139809,-77.636041
NY,Hammondsport,42.431217,-77.197702
NY,Hector,42.49658,-76.878597
NY,Himrod,42.594455,-76.950774
NY,Hornell,42.327393,-77.656907
NY,Horseheads,42.180493,-76.834539
NY,Hunt,42.538821,-77.981839
NY,Interlaken,42.616524,-76.726798
NY,Ithaca College,42.448497,-76.492911
NY,Ithaca,42.443087,-76.488707
NY,Jasper,42.128962,-77.499909
NY,Lindley,42.042483,-77.154132
NY,Lockwood,42.114943,-76.536618
NY,Lodi,42.596555,-76.833904
NY,Lowman,42.06938,-76.693005
NY,Millport,42.258084,-76.839233
NY,Montour Falls,42.343678,-76.839581
NY,Newfield,42.362137,-76.591978
NY,Odessa,42.360947,-76.771698
NY,Painted Post,42.170967,-77.119375
NY,Pine City,42.041938,-76.881519
NY,Pine Valley,42.234795,-76.865206
NY,Prattsburg,42.526918,-77.282455
NY,Pulteney,42.523275,-77.169108
NY,Rexville,42.072645,-77.676663
NY,Rock Stream,42.448511,-76.936436
NY,Savona,42.30407,-77.208345
NY,Scio,42.169703,-77.990026
NY,Slaterville Spri,42.401119,-76.315677
NY,Lansing,42.564494,-76.537455
NY,Spencer,42.246736,-76.489853
NY,Swain,42.477314,-77.88899
NY,Troupsburg,42.050083,-77.550208
NY,Trumansburg,42.520987,-76.668145
NY,Valois,42.524304,-76.860879
NY,Van Etten,42.208455,-76.571663
NY,Watkins Glen,42.377121,-76.90215
NY,Waverly,42.017228,-76.533308
NY,Wellsburg,42.027317,-76.772315
NY,Wellsville,42.110757,-77.94191
NY,Whitesville,42.045586,-77.810615
NY,Woodhull,42.073638,-77.420333
NY,Elmira,42.100769,-76.811977
NY,Elmira Heights,42.130203,-76.843572
NC,Advance,36.006496,-80.446301
NC,Ararat,36.386932,-80.608887
NC,Belews Creek,36.226874,-80.092988
NC,Boonville,36.234012,-80.63569
NC,Clemmons,36.034112,-80.39623
NC,Cleveland,35.737397,-80.711254
NC,Danbury,36.455857,-80.219354
NC,Dobson,36.369826,-80.710065
NC,East Bend,36.203152,-80.528405
NC,Germanton,36.272513,-80.225432
NC,Hamptonville,36.124248,-80.813687
NC,King,36.295033,-80.355957
NC,Lawsonville,36.513228,-80.210291
NC,Lewisville,36.0967,-80.420638
NC,Lowgap,36.503041,-80.788862
NC,Madison,36.369507,-79.965438
NC,Mayodan,36.427677,-79.956742
NC,Mocksville,35.922007,-80.536965
NC,Mount Airy,36.500739,-80.611871
NC,Pfafftown,36.166914,-80.379826
NC,Pilot Mountain,36.41094,-80.492065
NC,Pine Hall,36.348178,-80.049533
NC,Pinnacle,36.333905,-80.439111
NC,Rural Hall,36.229251,-80.293643
NC,Sandy Ridge,36.489973,-80.085857
NC,Siloam,36.300208,-80.577162
NC,Stoneville,36.470483,-79.901297
NC,Tobaccoville,36.233627,-80.391549
NC,Walkertown,36.179999,-80.162865
NC,Walnut Cove,36.318872,-80.148414
NC,Westfield,36.467405,-80.367739
NC,Woodleaf,35.787564,-80.603941
NC,Yadkinville,36.127694,-80.65302
NC,Winston Salem,36.10237,-80.222798
NC,Farmer,35.693496,-79.819678
NC,Bear Creek,35.612882,-79.372606
NC,Bennett,35.567269,-79.522524
NC,Biscoe,35.325654,-79.759555
NC,Blanch,36.533839,-79.304185
NC,Browns Summit,36.201868,-79.71008
NC,Glen Raven,36.072011,-79.462152
NC,Burlington,36.1288,-79.411447
NC,Candor,35.22335,-79.787623
NC,Cedar Grove,36.201986,-79.166588
NC,Climax,35.934512,-79.701858
NC,Colfax,36.100272,-80.010276
NC,Denton,35.619567,-80.095926
NC,Eagle Springs,35.335957,-79.630983
NC,Efland,36.091166,-79.188415
NC,Elon College,36.146638,-79.502334
NC,Franklinville,35.791739,-79.713178
NC,Gibsonville,36.118304,-79.568454
NC,Goldston,35.56428,-79.33852
NC,Graham,36.030967,-79.381384
NC,Haw River,36.055085,-79.334557
NC,High Point,35.959313,-80.011673
NC,Archdale,35.910757,-79.961764
NC,Hillsborough,36.07558,-79.091416
NC,Jackson Springs,35.225941,-79.668535
NC,Jamestown,35.998993,-79.929286
NC,Julian,35.95429,-79.638629
NC,Kernersville,36.116534,-80.083115
NC,Eden,36.500003,-79.758998
NC,Leasburg,36.415113,-79.194188
NC,Lexington,35.82306,-80.262049
NC,Liberty,35.872878,-79.582144
NC,Linwood,35.75623,-80.374895
NC,Mc Leansville,36.116291,-79.668388
NC,Mebane,36.097862,-79.271895
NC,Milton,36.515784,-79.208699
NC,Mount Gilead,35.227447,-79.98709
NC,Oak Ridge,36.167315,-79.980366
NC,Pelham,36.489912,-79.473605
NC,Pittsboro,35.769436,-79.175509
NC,Pleasant Garden,35.952243,-79.754943
NC,Prospect Hill,36.293195,-79.215644
NC,Providence,36.48314,-79.36306
NC,Coleridge,35.708349,-79.635101
NC,Randleman,35.848805,-79.801794
NC,Reidsville,36.343209,-79.664212
NC,Robbins,35.452839,-79.582034
NC,Ruffin,36.442763,-79.560551
NC,Colon,35.464148,-79.176446
NC,Seagrove,35.528309,-79.69787
NC,Semora,36.511414,-79.094168
NC,Siler City,35.735392,-79.456624
NC,Snow Camp,35.906583,-79.427893
NC,Sophia,35.829845,-79.898634
NC,Staley,35.801485,-79.584391
NC,Star,35.421113,-79.782607
NC,Stokesdale,36.255217,-79.970528
NC,Summerfield,36.224454,-79.890136
NC,Thomasville,35.87128,-80.09128
NC,Trinity,35.842949,-79.990206
NC,Troy,35.377702,-79.909252
NC,West End,35.251239,-79.53598
NC,Whitsett,36.032981,-79.597151
NC,Yanceyville,36.390695,-79.346485
NC,Greensboro,36.069741,-79.768151
NC,Angier,35.489725,-78.724931
NC,Apex,35.722504,-78.840816
NC,Bahama,36.156581,-78.890284
NC,Benson,35.403661,-78.54213
NC,Broadway,35.418088,-79.043547
NC,Bullock,36.507642,-78.56458
NC,Butner,36.135939,-78.7636
NC,Carrboro,35.912409,-79.081832
NC,Cary,35.764119,-78.778568
NC,Chapel Hill,35.920322,-79.037189
NC,Clayton,35.63484,-78.451013
NC,Coats,35.40822,-78.662704
NC,Creedmoor,36.112433,-78.647587
NC,Four Oaks,35.404017,-78.415282
NC,Franklinton,36.095505,-78.448618
NC,Fuquay Varina,35.579952,-78.790807
NC,Garner,35.681254,-78.597527
NC,Grantham,35.382585,-78.015813
NC,Seymour Johnson,35.352611,-77.964312
NC,Goldsboro,35.36643,-77.922069
NC,Henderson,36.330068,-78.398086
NC,Holly Springs,35.626263,-78.845816
NC,Hurdle Mills,36.251788,-79.08266
NC,Kenly,35.607742,-78.138227
NC,Kittrell,36.204175,-78.424073
NC,Knightdale,35.778926,-78.489814
NC,Lillington,35.331954,-78.921223
NC,Louisburg,36.05781,-78.258625
NC,Macon,36.444697,-77.998709
NC,Manson,36.460264,-78.29525
NC,Middlesex,35.766499,-78.206162
NC,Moncure,35.630615,-79.083915
NC,Morrisville,35.834371,-78.846594
NC,New Hill,35.680877,-78.936534
NC,Norlina,36.475364,-78.189455
NC,Oxford,36.331269,-78.613433
NC,Princeton,35.455833,-78.167368
NC,Rolesville,35.915575,-78.465843
NC,Rougemont,36.239251,-78.901867
NC,Roxboro,36.405902,-78.973698
NC,Selma,35.556531,-78.264025
NC,Smithfield,35.50684,-78.347866
NC,Stem,36.21004,-78.70012
NC,Timberlake,36.291763,-78.935287
NC,Wake Forest,35.981544,-78.539213
NC,Warrenton,36.353944,-78.159389
NC,Wendell,35.797964,-78.392601
NC,Willow Spring,35.547031,-78.671738
NC,Youngsville,36.007782,-78.441198
NC,Zebulon,35.832078,-78.317368
NC,Raleigh,35.772701,-78.632439
NC,Durham,35.996725,-78.896613
NC,Research Triangl,35.916105,-78.916641
NC,Rocky Mount,35.94265,-77.760816
NC,Wesleyan College,35.979634,-77.827543
NC,Aulander,36.147452,-77.114086
NC,Aurora,35.302282,-76.799448
NC,Bailey,35.807167,-78.089226
NC,Bath,35.470161,-76.771531
NC,Battleboro,35.84387,-77.431107
NC,Belhaven,35.520493,-76.623574
NC,Bethel,35.790885,-77.374765
NC,Blounts Creek,35.382029,-76.925004
NC,Castalia,36.090124,-78.070452
NC,Chocowinity,35.481409,-77.086801
NC,Como,36.497818,-77.051526
NC,Conway,36.416382,-77.250243
NC,Edward,35.323588,-76.879388
NC,Elm City,35.810954,-77.856032
NC,Enfield,36.197331,-77.712907
NC,Middletown,35.49806,-76.037434
NC,Fairfield,35.565873,-76.231768
NC,Farmville,35.580606,-77.579303
NC,Fountain,35.669436,-77.621448
NC,Eureka,35.518558,-77.996302
NC,Garysburg,36.476147,-77.571905
NC,Gaston,36.51153,-77.682379
NC,Greenville,35.619221,-77.397542
NC,Grimesland,35.558005,-77.256612
NC,Halifax,36.30492,-77.560725
NC,Hamilton,35.944119,-77.21762
NC,Henrico,36.527409,-77.854625
NC,Hobgood,36.004281,-77.436959
NC,Hollister,36.25898,-77.931916
NC,Jackson,36.386984,-77.468144
NC,Jamesville,35.78385,-76.898332
NC,Kelford,36.199173,-77.259214
NC,Lasker,36.376664,-77.348266
NC,Lewiston Woodvil,36.134416,-77.206631
NC,Littleton,36.416877,-77.852815
NC,Lucama,35.641504,-78.019687
NC,Crisp,35.773741,-77.596442
NC,Margarettsville,36.524494,-77.325997
NC,Murfreesboro,36.43192,-77.102696
NC,Nashville,35.98428,-77.959485
NC,Oak City,35.959736,-77.300362
NC,Palmyra,36.106268,-77.364288
NC,Pantego,35.620058,-76.698848
NC,Pendleton,36.493676,-77.191112
NC,Pikeville,35.49289,-77.957787
NC,Pinetops,35.819611,-77.691952
NC,Pinetown,35.57576,-76.807565
NC,Pleasant Hill,36.521246,-77.519217
NC,Rich Square,36.277256,-77.296947
NC,Roanoke Rapids,36.446146,-77.67306
NC,Robersonville,35.821797,-77.26004
NC,Roxobel,36.194464,-77.227061
NC,Saratoga,35.662778,-77.767613
NC,Scotland Neck,36.130141,-77.427274
NC,Scranton,35.525039,-76.491706
NC,Seaboard,36.488552,-77.411306
NC,Sims,35.74351,-78.085854
NC,Spring Hope,35.930193,-78.1085
NC,Stantonsburg,35.593998,-77.837773
NC,Stokes,35.710402,-77.272178
NC,Swanquarter,35.422207,-76.287521
NC,Tarboro,35.898257,-77.542067
NC,Walstonburg,35.588204,-77.698336
NC,Washington,35.588392,-77.140356
NC,Weldon,36.420643,-77.60346
NC,Whitakers,36.075797,-77.716743
NC,Williamston,35.660154,-77.048344
NC,Wilson,35.727022,-77.922733
NC,George,36.320465,-77.197782
NC,Elizabeth City,36.295051,-76.244548
NC,Ahoskie,36.295737,-76.996632
NC,Aydlett,36.304469,-75.902914
NC,Barco,36.358778,-75.979284
NC,Belvidere,36.309644,-76.543586
NC,Camden,36.324985,-76.150002
NC,Cofield,36.333316,-76.874568
NC,Coinjock,36.375064,-75.934012
NC,Colerain,36.190083,-76.854799
NC,Columbia,35.905664,-76.234481
NC,Corapeake,36.517946,-76.597852
NC,Corolla,36.320646,-75.813217
NC,Creswell,35.865303,-76.419555
NC,Currituck,36.429691,-75.988399
NC,Edenton,36.090777,-76.622384
NC,Eure,36.434117,-76.846341
NC,Gates,36.503618,-76.764563
NC,Gatesville,36.407171,-76.732462
NC,Grandy,36.233889,-75.876808
NC,Harbinger,36.086392,-75.812143
NC,Harrellsville,36.286586,-76.776677
NC,Durants Neck,36.177058,-76.424299
NC,Hobbsville,36.354303,-76.617813
NC,Jarvisburg,36.173963,-75.859469
NC,Kill Devil Hills,36.008793,-75.675654
NC,Southern Shores,36.100694,-75.725373
NC,Knotts Island,36.523167,-75.970247
NC,East Lake,35.887191,-75.944404
NC,Manteo,35.894774,-75.671418
NC,Maple,36.398686,-76.003874
NC,Merry Hill,36.087121,-76.77756
NC,Moyock,36.487094,-76.114575
NC,Nags Head,35.347209,-75.567592
NC,Plymouth,35.850826,-76.743148
NC,Point Harbor,36.078114,-75.798285
NC,Poplar Branch,36.257028,-75.883018
NC,Powells Point,36.120674,-75.827314
NC,Roper,35.899413,-76.580918
NC,Shawboro,36.377875,-76.094451
NC,Shiloh,36.258449,-76.043168
NC,South Mills,36.453576,-76.303284
NC,Stumpy Point,35.863007,-75.77909
NC,Sunbury,36.431605,-76.609568
NC,Tyner,36.250239,-76.642796
NC,Windsor,36.015881,-76.933612
NC,Winton,36.382616,-76.936007
NC,Albemarle,35.357276,-80.204363
NC,Alexis,35.383613,-81.102204
NC,Belmont,35.244029,-81.044016
NC,Bessemer City,35.284904,-81.28635
NC,Bostic,35.453259,-81.81183
NC,Casar,35.514496,-81.635742
NC,Cherryville,35.374742,-81.350893
NC,China Grove,35.5669,-80.59004
NC,Concord,35.371614,-80.530027
NC,Cramerton,35.23965,-81.083061
NC,Crouse,35.483722,-81.341851
NC,Dallas,35.334853,-81.1862
NC,Cornelius,35.495692,-80.857229
